UnixTimeStamp,TimeStamp,X,Y,Z
1215696984579,2008-07-10 13:36:24,,,,
1215701484339,2008-07-10 14:51:24,321,325,249
1215701485354,2008-07-10 14:51:25,321,326,250
1215701486354,2008-07-10 14:51:26,322,325,250
1215701487355,2008-07-10 14:51:27,321,325,250
1215701488370,2008-07-10 14:51:28,321,325,250
1215701489385,2008-07-10 14:51:29,322,325,248
1215701490401,2008-07-10 14:51:30,322,326,249
1215701491448,2008-07-10 14:51:31,322,325,247
1215701492465,2008-07-10 14:51:32,323,324,244
1215701493480,2008-07-10 14:51:33,322,326,245
1215701494495,2008-07-10 14:51:34,322,325,246
1215701495495,2008-07-10 14:51:35,322,326,245
1215701496511,2008-07-10 14:51:36,321,325,248
1215701497516,2008-07-10 14:51:37,321,326,247
1215701498543,2008-07-10 14:51:38,321,326,248
1215701499551,2008-07-10 14:51:39,321,326,247
1215701500557,2008-07-10 14:51:40,321,325,248
1215701501608,2008-07-10 14:51:41,321,326,248
1215701502620,2008-07-10 14:51:42,321,326,248
1215701503715,2008-07-10 14:51:43,321,326,247
1215701504761,2008-07-10 14:51:44,321,326,248
1215701505761,2008-07-10 14:51:45,322,325,247
1215701506777,2008-07-10 14:51:46,322,326,248
1215701507792,2008-07-10 14:51:47,321,326,247
1215701508793,2008-07-10 14:51:48,321,325,249
1215701509793,2008-07-10 14:51:49,321,325,249
1215701510808,2008-07-10 14:51:50,321,325,250
1215701511831,2008-07-10 14:51:51,321,325,250
1215701512840,2008-07-10 14:51:52,321,325,248
1215701513855,2008-07-10 14:51:53,321,326,249
1215701514871,2008-07-10 14:51:54,321,325,248
1215701515886,2008-07-10 14:51:55,321,325,249
1215701516902,2008-07-10 14:51:56,321,325,248
1215701517902,2008-07-10 14:51:57,322,325,250
1215701518902,2008-07-10 14:51:58,322,325,249
1215701519902,2008-07-10 14:51:59,322,325,250
1215701520918,2008-07-10 14:52:00,321,325,249
1215701521933,2008-07-10 14:52:01,322,325,249
1215701522949,2008-07-10 14:52:02,321,325,250
1215701523950,2008-07-10 14:52:03,322,324,250
1215701524965,2008-07-10 14:52:04,321,324,250
1215701525980,2008-07-10 14:52:05,322,324,250
1215701526980,2008-07-10 14:52:06,322,324,250
1215701527982,2008-07-10 14:52:07,322,324,250
1215701529011,2008-07-10 14:52:09,322,323,250
1215701530011,2008-07-10 14:52:10,322,324,249
1215701531011,2008-07-10 14:52:11,322,324,249
1215701532012,2008-07-10 14:52:12,322,324,249
1215701533021,2008-07-10 14:52:13,322,324,250
1215701534106,2008-07-10 14:52:14,322,325,249
1215701535264,2008-07-10 14:52:15,322,325,250
1215701536294,2008-07-10 14:52:16,321,326,249
1215701537308,2008-07-10 14:52:17,322,324,250
1215701538308,2008-07-10 14:52:18,322,325,249
1215701539309,2008-07-10 14:52:19,321,323,249
1215701540324,2008-07-10 14:52:20,322,324,249
1215701541340,2008-07-10 14:52:21,322,325,250
1215701542356,2008-07-10 14:52:22,322,324,248
1215701543371,2008-07-10 14:52:23,322,324,249
1215701544387,2008-07-10 14:52:24,322,324,248
1215701545387,2008-07-10 14:52:25,321,324,250
1215701546400,2008-07-10 14:52:26,322,324,249
1215701547403,2008-07-10 14:52:27,322,325,251
1215701548403,2008-07-10 14:52:28,322,324,249
1215701549403,2008-07-10 14:52:29,322,324,251
1215701550404,2008-07-10 14:52:30,322,324,249
1215701551419,2008-07-10 14:52:31,322,325,251
1215701552426,2008-07-10 14:52:32,322,325,249
1215701553433,2008-07-10 14:52:33,322,326,248
1215701554450,2008-07-10 14:52:34,322,325,246
1215701555450,2008-07-10 14:52:35,321,325,249
1215701556466,2008-07-10 14:52:36,321,325,247
1215701557482,2008-07-10 14:52:37,321,326,250
1215701558497,2008-07-10 14:52:38,321,326,247
1215701559497,2008-07-10 14:52:39,321,326,249
1215701560512,2008-07-10 14:52:40,321,327,246
1215701561512,2008-07-10 14:52:41,321,326,248
1215701562528,2008-07-10 14:52:42,321,327,248
1215701563544,2008-07-10 14:52:43,320,327,249
1215701564545,2008-07-10 14:52:44,320,327,249
1215701565559,2008-07-10 14:52:45,321,326,249
1215701566559,2008-07-10 14:52:46,321,325,249
1215701567562,2008-07-10 14:52:47,321,326,249
1215701568575,2008-07-10 14:52:48,321,325,250
1215701569575,2008-07-10 14:52:49,321,326,250
1215701570591,2008-07-10 14:52:50,321,326,250
1215701571591,2008-07-10 14:52:51,321,326,250
1215701572591,2008-07-10 14:52:52,321,326,249
1215701573616,2008-07-10 14:52:53,321,326,248
1215701574622,2008-07-10 14:52:54,321,326,248
1215701575624,2008-07-10 14:52:55,321,326,248
1215701576717,2008-07-10 14:52:56,321,326,249
1215701577728,2008-07-10 14:52:57,321,326,248
1215701578748,2008-07-10 14:52:58,321,326,249
1215701579748,2008-07-10 14:52:59,321,326,248
1215701580763,2008-07-10 14:53:00,321,326,249
1215701581778,2008-07-10 14:53:01,321,325,247
1215701582795,2008-07-10 14:53:02,321,327,250
1215701583809,2008-07-10 14:53:03,322,326,247
1215701584811,2008-07-10 14:53:04,321,325,251
1215701585826,2008-07-10 14:53:05,321,326,249
1215701586841,2008-07-10 14:53:06,321,325,251
1215701587857,2008-07-10 14:53:07,321,326,249
1215701588872,2008-07-10 14:53:08,321,326,249
1215701589873,2008-07-10 14:53:09,321,324,248
1215701590884,2008-07-10 14:53:10,322,325,250
1215701591888,2008-07-10 14:53:11,321,325,252
1215701592888,2008-07-10 14:53:12,321,325,249
1215701593903,2008-07-10 14:53:13,321,326,250
1215701594904,2008-07-10 14:53:14,321,326,249
1215701595968,2008-07-10 14:53:15,321,326,250
1215701596991,2008-07-10 14:53:16,321,326,249
1215701597998,2008-07-10 14:53:17,321,325,250
1215701599008,2008-07-10 14:53:19,321,326,250
1215701600029,2008-07-10 14:53:20,321,325,250
1215701601029,2008-07-10 14:53:21,321,325,251
1215701602045,2008-07-10 14:53:22,321,326,250
1215701603058,2008-07-10 14:53:23,321,326,250
1215701604060,2008-07-10 14:53:24,321,326,250
1215701605060,2008-07-10 14:53:25,321,326,250
1215701606076,2008-07-10 14:53:26,321,326,249
1215701607076,2008-07-10 14:53:27,321,326,250
1215701608076,2008-07-10 14:53:28,321,326,249
1215701609092,2008-07-10 14:53:29,321,327,249
1215701610107,2008-07-10 14:53:30,321,326,247
1215701611123,2008-07-10 14:53:31,321,326,249
1215701612201,2008-07-10 14:53:32,321,326,249
1215701613202,2008-07-10 14:53:33,321,325,249
1215701614217,2008-07-10 14:53:34,321,326,249
1215701615232,2008-07-10 14:53:35,321,325,250
1215701616233,2008-07-10 14:53:36,321,326,249
1215701617263,2008-07-10 14:53:37,321,326,250
1215701618269,2008-07-10 14:53:38,321,325,249
1215701619280,2008-07-10 14:53:39,321,326,250
1215701620280,2008-07-10 14:53:40,321,325,249
1215701621296,2008-07-10 14:53:41,321,326,250
1215701622311,2008-07-10 14:53:42,321,326,248
1215701623327,2008-07-10 14:53:43,321,326,249
1215701624327,2008-07-10 14:53:44,321,326,248
1215701625342,2008-07-10 14:53:45,322,325,250
1215701626342,2008-07-10 14:53:46,321,326,250
1215701627389,2008-07-10 14:53:47,321,325,249
1215701628389,2008-07-10 14:53:48,321,324,252
1215701629389,2008-07-10 14:53:49,321,324,251
1215701630405,2008-07-10 14:53:50,321,324,251
1215701631473,2008-07-10 14:53:51,322,325,251
1215701632482,2008-07-10 14:53:52,321,325,250
1215701633482,2008-07-10 14:53:53,322,325,250
1215701634483,2008-07-10 14:53:54,322,325,250
1215701635483,2008-07-10 14:53:55,322,324,249
1215701636499,2008-07-10 14:53:56,322,325,249
1215701637514,2008-07-10 14:53:57,321,324,250
1215701638545,2008-07-10 14:53:58,321,325,250
1215701639546,2008-07-10 14:53:59,321,325,250
1215701640561,2008-07-10 14:54:00,321,326,249
1215701641732,2008-07-10 14:54:01,322,324,249
1215701642749,2008-07-10 14:54:02,321,325,250
1215701643764,2008-07-10 14:54:03,322,325,251
1215701644780,2008-07-10 14:54:04,321,325,250
1215701645796,2008-07-10 14:54:05,322,325,250
1215701646796,2008-07-10 14:54:06,321,325,249
1215701647797,2008-07-10 14:54:07,322,324,250
1215701648827,2008-07-10 14:54:08,322,324,249
1215701649843,2008-07-10 14:54:09,322,324,250
1215701650851,2008-07-10 14:54:10,322,324,250
1215701651858,2008-07-10 14:54:11,322,325,249
1215701652860,2008-07-10 14:54:12,321,325,248
1215701653874,2008-07-10 14:54:13,322,325,248
1215701654877,2008-07-10 14:54:14,321,325,250
1215701655905,2008-07-10 14:54:15,322,325,250
1215701656906,2008-07-10 14:54:16,321,324,251
1215701657906,2008-07-10 14:54:17,321,324,250
1215701658921,2008-07-10 14:54:18,321,324,251
1215701659921,2008-07-10 14:54:19,321,325,250
1215701660922,2008-07-10 14:54:20,321,325,252
1215701661936,2008-07-10 14:54:21,322,325,250
1215701662952,2008-07-10 14:54:22,322,324,252
1215701663969,2008-07-10 14:54:23,321,323,252
1215701664984,2008-07-10 14:54:24,321,323,253
1215701665984,2008-07-10 14:54:25,321,324,254
1215701667000,2008-07-10 14:54:27,321,324,252
1215701668014,2008-07-10 14:54:28,322,323,254
1215701669015,2008-07-10 14:54:29,321,323,253
1215701670031,2008-07-10 14:54:30,321,324,254
1215701671061,2008-07-10 14:54:31,321,324,253
1215701672093,2008-07-10 14:54:32,321,324,253
1215701673109,2008-07-10 14:54:33,321,323,255
1215701674125,2008-07-10 14:54:34,321,324,255
1215701675220,2008-07-10 14:54:35,321,323,255
1215701676250,2008-07-10 14:54:36,321,323,256
1215701677265,2008-07-10 14:54:37,321,323,253
1215701678265,2008-07-10 14:54:38,321,323,254
1215701679265,2008-07-10 14:54:39,321,324,255
1215701680265,2008-07-10 14:54:40,322,324,252
1215701681280,2008-07-10 14:54:41,321,325,254
1215701682296,2008-07-10 14:54:42,321,323,252
1215701683297,2008-07-10 14:54:43,322,323,250
1215701684312,2008-07-10 14:54:44,322,324,250
1215701685328,2008-07-10 14:54:45,321,324,251
1215701686328,2008-07-10 14:54:46,322,323,249
1215701687328,2008-07-10 14:54:47,322,323,251
1215701688328,2008-07-10 14:54:48,322,324,251
1215701689328,2008-07-10 14:54:49,321,324,250
1215701690328,2008-07-10 14:54:50,321,324,252
1215701691328,2008-07-10 14:54:51,321,325,253
1215701692344,2008-07-10 14:54:52,321,324,251
1215701693359,2008-07-10 14:54:53,321,325,253
1215701694375,2008-07-10 14:54:54,321,325,253
1215701695375,2008-07-10 14:54:55,322,323,249
1215701696375,2008-07-10 14:54:56,322,324,250
1215701697390,2008-07-10 14:54:57,322,324,249
1215701698390,2008-07-10 14:54:58,322,325,248
1215701699484,2008-07-10 14:54:59,322,324,249
1215701700500,2008-07-10 14:55:00,322,325,250
1215701701501,2008-07-10 14:55:01,322,324,249
1215701702501,2008-07-10 14:55:02,322,325,251
1215701703501,2008-07-10 14:55:03,321,324,248
1215701704515,2008-07-10 14:55:04,322,324,248
1215701705516,2008-07-10 14:55:05,322,326,251
1215701706532,2008-07-10 14:55:06,322,324,248
1215701707547,2008-07-10 14:55:07,321,323,249
1215701708549,2008-07-10 14:55:08,322,325,249
1215701709578,2008-07-10 14:55:09,322,323,249
1215701710578,2008-07-10 14:55:10,322,325,251
1215701711579,2008-07-10 14:55:11,322,326,251
1215701712595,2008-07-10 14:55:12,322,323,249
1215701713610,2008-07-10 14:55:13,321,325,251
1215701714625,2008-07-10 14:55:14,322,324,249
1215701715626,2008-07-10 14:55:15,322,324,248
1215701716626,2008-07-10 14:55:16,321,326,251
1215701717640,2008-07-10 14:55:17,322,325,249
1215701718673,2008-07-10 14:55:18,322,325,248
1215701719687,2008-07-10 14:55:19,321,325,249
1215701720688,2008-07-10 14:55:20,322,323,250
1215701721688,2008-07-10 14:55:21,320,325,253
1215701722719,2008-07-10 14:55:22,321,325,252
1215701723751,2008-07-10 14:55:23,322,324,249
1215701724766,2008-07-10 14:55:24,321,325,253
1215701725781,2008-07-10 14:55:25,320,325,252
1215701726798,2008-07-10 14:55:26,321,325,251
1215701727813,2008-07-10 14:55:27,320,326,253
1215701728813,2008-07-10 14:55:28,321,326,251
1215701729829,2008-07-10 14:55:29,321,325,249
1215701730829,2008-07-10 14:55:30,320,327,253
1215701731829,2008-07-10 14:55:31,321,325,250
1215701732829,2008-07-10 14:55:32,321,325,250
1215701733845,2008-07-10 14:55:33,320,328,252
1215701734860,2008-07-10 14:55:34,321,325,248
1215701735876,2008-07-10 14:55:35,321,327,250
1215701736876,2008-07-10 14:55:36,321,326,249
1215701737876,2008-07-10 14:55:37,321,326,248
1215701738876,2008-07-10 14:55:38,320,327,250
1215701739891,2008-07-10 14:55:39,321,325,247
1215701740907,2008-07-10 14:55:40,321,326,249
1215701741907,2008-07-10 14:55:41,321,326,253
1215701742909,2008-07-10 14:55:42,321,325,248
1215701743923,2008-07-10 14:55:43,321,326,251
1215701744923,2008-07-10 14:55:44,320,327,251
1215701745923,2008-07-10 14:55:45,322,325,248
1215701746938,2008-07-10 14:55:46,320,328,252
1215701747943,2008-07-10 14:55:47,322,325,249
1215701748954,2008-07-10 14:55:48,320,328,252
1215701749954,2008-07-10 14:55:49,320,327,252
1215701750955,2008-07-10 14:55:50,321,326,249
1215701751985,2008-07-10 14:55:51,320,327,251
1215701752986,2008-07-10 14:55:52,320,327,250
1215701754001,2008-07-10 14:55:54,322,325,248
1215701755016,2008-07-10 14:55:55,321,327,252
1215701756017,2008-07-10 14:55:56,320,326,251
1215701757019,2008-07-10 14:55:57,321,325,250
1215701758033,2008-07-10 14:55:58,320,327,252
1215701759033,2008-07-10 14:55:59,320,326,251
1215701760033,2008-07-10 14:56:00,321,326,251
1215701761049,2008-07-10 14:56:01,320,327,254
1215701762079,2008-07-10 14:56:02,321,325,249
1215701763081,2008-07-10 14:56:03,320,327,253
1215701764096,2008-07-10 14:56:04,319,327,253
1215701765096,2008-07-10 14:56:05,321,324,250
1215701766096,2008-07-10 14:56:06,320,326,252
1215701767110,2008-07-10 14:56:07,320,326,250
1215701768110,2008-07-10 14:56:08,321,326,250
1215701769126,2008-07-10 14:56:09,320,327,252
1215701770127,2008-07-10 14:56:10,321,324,251
1215701771221,2008-07-10 14:56:11,320,327,253
1215701772221,2008-07-10 14:56:12,320,326,254
1215701773221,2008-07-10 14:56:13,321,326,251
1215701774221,2008-07-10 14:56:14,320,326,252
1215701775223,2008-07-10 14:56:15,319,327,254
1215701776252,2008-07-10 14:56:16,320,326,252
1215701777267,2008-07-10 14:56:17,321,325,250
1215701778283,2008-07-10 14:56:18,320,327,253
1215701779299,2008-07-10 14:56:19,321,326,250
1215701780299,2008-07-10 14:56:20,321,325,249
1215701781324,2008-07-10 14:56:21,320,326,253
1215701782347,2008-07-10 14:56:22,322,325,249
1215701783361,2008-07-10 14:56:23,322,324,249
1215701784361,2008-07-10 14:56:24,320,327,250
1215701785361,2008-07-10 14:56:25,321,326,249
1215701786362,2008-07-10 14:56:26,321,325,248
1215701787377,2008-07-10 14:56:27,320,327,251
1215701788377,2008-07-10 14:56:28,321,324,248
1215701789393,2008-07-10 14:56:29,322,325,249
1215701790393,2008-07-10 14:56:30,320,327,252
1215701791411,2008-07-10 14:56:31,321,325,248
1215701792425,2008-07-10 14:56:32,322,324,249
1215701793439,2008-07-10 14:56:33,320,327,251
1215701794440,2008-07-10 14:56:34,321,327,248
1215701795455,2008-07-10 14:56:35,322,325,246
1215701796459,2008-07-10 14:56:36,320,328,249
1215701797487,2008-07-10 14:56:37,320,327,252
1215701798487,2008-07-10 14:56:38,322,325,246
1215701799502,2008-07-10 14:56:39,321,327,250
1215701800506,2008-07-10 14:56:40,321,327,249
1215701801533,2008-07-10 14:56:41,321,325,247
1215701802533,2008-07-10 14:56:42,321,327,251
1215701803550,2008-07-10 14:56:43,321,326,248
1215701804550,2008-07-10 14:56:44,323,322,249
1215701805550,2008-07-10 14:56:45,320,323,257
1215701806562,2008-07-10 14:56:46,322,321,253
1215701807565,2008-07-10 14:56:47,322,322,251
1215701808565,2008-07-10 14:56:48,320,323,257
1215701809565,2008-07-10 14:56:49,322,323,253
1215701810565,2008-07-10 14:56:50,322,323,250
1215701811612,2008-07-10 14:56:51,321,323,254
1215701812628,2008-07-10 14:56:52,322,323,251
1215701813722,2008-07-10 14:56:53,322,322,248
1215701814768,2008-07-10 14:56:54,322,323,252
1215701815768,2008-07-10 14:56:55,323,323,249
1215701816769,2008-07-10 14:56:56,322,324,248
1215701817784,2008-07-10 14:56:57,321,325,249
1215701818784,2008-07-10 14:56:58,322,325,247
1215701819941,2008-07-10 14:56:59,322,324,248
1215701820956,2008-07-10 14:57:00,321,325,251
1215701821972,2008-07-10 14:57:01,322,325,248
1215701822989,2008-07-10 14:57:02,322,324,249
1215701824003,2008-07-10 14:57:04,321,324,251
1215701825018,2008-07-10 14:57:05,322,324,249
1215701826018,2008-07-10 14:57:06,321,324,248
1215701827018,2008-07-10 14:57:07,321,324,251
1215701828019,2008-07-10 14:57:08,322,324,248
1215701829034,2008-07-10 14:57:09,322,324,250
1215701830034,2008-07-10 14:57:10,321,324,251
1215701831034,2008-07-10 14:57:11,321,323,253
1215701832034,2008-07-10 14:57:12,321,325,251
1215701833035,2008-07-10 14:57:13,320,327,253
1215701834050,2008-07-10 14:57:14,321,324,247
1215701835050,2008-07-10 14:57:15,321,325,248
1215701836065,2008-07-10 14:57:16,321,326,250
1215701837081,2008-07-10 14:57:17,322,325,247
1215701838081,2008-07-10 14:57:18,321,325,248
1215701839084,2008-07-10 14:57:19,321,327,250
1215701840094,2008-07-10 14:57:20,321,325,247
1215701841098,2008-07-10 14:57:21,321,325,248
1215701842112,2008-07-10 14:57:22,320,327,249
1215701843113,2008-07-10 14:57:23,321,325,248
1215701844113,2008-07-10 14:57:24,320,328,252
1215701845113,2008-07-10 14:57:25,322,325,248
1215701846139,2008-07-10 14:57:26,322,324,247
1215701847225,2008-07-10 14:57:27,320,327,250
1215701848269,2008-07-10 14:57:28,322,326,249
1215701849269,2008-07-10 14:57:29,321,325,248
1215701850284,2008-07-10 14:57:30,321,326,251
1215701851285,2008-07-10 14:57:31,322,324,249
1215701852285,2008-07-10 14:57:32,321,325,249
1215701853316,2008-07-10 14:57:33,320,327,253
1215701854332,2008-07-10 14:57:34,321,324,250
1215701855348,2008-07-10 14:57:35,321,324,251
1215701856363,2008-07-10 14:57:36,321,325,254
1215701857378,2008-07-10 14:57:37,322,323,251
1215701858379,2008-07-10 14:57:38,320,325,254
1215701859394,2008-07-10 14:57:39,322,324,250
1215701860410,2008-07-10 14:57:40,323,323,249
1215701861441,2008-07-10 14:57:41,321,326,253
1215701862441,2008-07-10 14:57:42,322,324,251
1215701863457,2008-07-10 14:57:43,322,324,247
1215701864473,2008-07-10 14:57:44,321,325,249
1215701865488,2008-07-10 14:57:45,323,323,247
1215701866504,2008-07-10 14:57:46,323,322,247
1215701867504,2008-07-10 14:57:47,323,322,248
1215701868504,2008-07-10 14:57:48,323,323,248
1215701869519,2008-07-10 14:57:49,322,324,248
1215701870535,2008-07-10 14:57:50,323,323,248
1215701871552,2008-07-10 14:57:51,323,323,248
1215701872582,2008-07-10 14:57:52,322,324,249
1215701873595,2008-07-10 14:57:53,322,322,248
1215701874599,2008-07-10 14:57:54,322,324,250
1215701875613,2008-07-10 14:57:55,322,325,252
1215701876616,2008-07-10 14:57:56,323,322,247
1215701877629,2008-07-10 14:57:57,321,325,249
1215701878629,2008-07-10 14:57:58,321,325,250
1215701879629,2008-07-10 14:57:59,323,322,247
1215701880639,2008-07-10 14:58:00,321,327,253
1215701881648,2008-07-10 14:58:01,322,324,251
1215701882676,2008-07-10 14:58:02,323,322,247
1215701883692,2008-07-10 14:58:03,321,325,250
1215701884692,2008-07-10 14:58:04,323,323,247
1215701885692,2008-07-10 14:58:05,323,323,247
1215701886692,2008-07-10 14:58:06,322,325,250
1215701887707,2008-07-10 14:58:07,323,322,246
1215701888724,2008-07-10 14:58:08,320,326,252
